cafe_id,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,설명,메뉴,키워드,위도,경도,beverage,dessert,various_menu,special_menu,large_store,background,parking,talking,concentration,trendy_store,low_price,high_price,gift_packaging,common_keywords
2063,국우동 디저트플러스,디저트플러스,0.0,7,1,대구 북구 학정동로 75 1층 디저트플러스,,010-4520-2293,"안녕하세요.
학정동 디저트가게 디저트 플러스 입니다.
샌드위,그릭요거트,브런치박스등 다양한 디저트들을 에약제로 운영하고 있습니다.
세미나,간식,행사등 필요한 수량과 금액에 맞게 준비해드립니다.
브런치 박스와 샌드위치도시락으로 사랑하는이들에 감사의 마음을 전해 보세요~~~!^^",업데이트 예정,{},35.9505652,128.5676662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,태전2동 그린테라스,협동조합농부장터,4.45,2786,139,대구 북구 학정로 137,,053-321-2909,"농민들이 정직하게 농사지어
신선하고 안전한 상품을 가져와 직접 포장하고 진열합니다.
농민은 직거래로 소득이 느니까 좋고
소비자는 착한 가격에 안전한 먹거리를 만나보실 수 있어 좋습니다.

생산자도 소비자도 함께하는 공동체가 되었으면 합니다.

- 협동조합농부장터 로컬푸드직매장 -

인터넷쇼핑몰 http://f-market.kr",업데이트 예정,{},35.9202118,128.5508329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,태전2동 헬로우어게인 대구태전점,헬로어게인 대구태전점,0.0,9,3,대구 북구 학정로 143-4,10:30 - 18:00,,NO INFO,업데이트 예정,{},35.92105,128.5506805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,국우동 라이브카페바람바람,라이브카페바람바람,0.0,6,1,대구 북구 학정로 547,,053-322-1183,NO INFO,업데이트 예정,{},35.9535665,128.5653737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,관문동 소마커피,소마커피,0.0,10,5,대구 북구 학정로13길 29,11:30 - 22:00,0507-1474-7374,"http://www.somacoffee.co.kr


안녕하세요? 소마커피 (구 커퍼마사이) 입니다.
10년이상의 로스팅 원두 납품과 카페영업 경험을
바탕으로 직접선별한 다양한 나라별 스페셜티 커피를
사용하여 고품질의 커피를 합리적인 가격과 최고의
맛으로 제공해 드리기위해 최선을 다하겠습니다.

방문하시는 한분한분께 소홀 하지 않기위해 매장은
테이블을 최소화해 운영중입니다. 방문전 전화 문의 부탁드립니다.

070-7797-7373",업데이트 예정,{},35.9165008,128.5491803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,국우동 리베,상일리베가구,4.29,24,0,대구 북구 학정로42길 35,,053-325-8266,NO INFO,업데이트 예정,{},35.9266938,128.5583322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,무태조야동 빠르띠로,빠르띠로 동서변점,4.42,21,0,대구 북구 호국로57길 19,,053-939-8002,NO INFO,업데이트 예정,{},35.9271325,128.5965322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,고성동 서재를탐하다,서재를 탐하다,4.83,21,72,대구 서구 고성로 132-2,,0507-1394-0912,"***내서재 이용안내***
1) 주인장 없는 독립공간
2) 서재의 모든책 열람 및 구매 가능
3) 핸드드립백 블랜딩 커피&티 제공
4) 태블릿PC 비치 (뮤직플레이용)
5) 간식류 반입 가능합니다. (조리음식이나 배달음식 NO)

[1인 공간이용요금] - 20,000원 / 1~3시간 이용
[추가인원] 1인당 - 5,000원
예) 2인 예약시 : 공간료 20,000 + 추가 1인 5,000
예) 5인 예약시 : 공간료 20,000 + 추가 4인 20,000

※ 1시간 단위로 예약 가능하므로 추가예약해주세요

이용문의:010-5005-0912 카톡아이디: seotambooks",업데이트 예정,{},35.8815355,128.5800269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,평리5동 데일리니드,데일리니드,0.0,2,6,대구 서구 국채보상로 240 1층,08:00 - 22:00,,NO INFO,업데이트 예정,{},35.8706146,128.5573112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,비산6동 브레드앤밀,브레드앤밀,4.5,205,0,대구 서구 국채보상로 316 평리롯데캐슬,,053-556-0209,NO INFO,업데이트 예정,{},35.8706331,128.5655526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,비산3동 카페피네,카페피네,4.39,26,0,대구 서구 국채보상로 335 1층 카페피네,10:00 - 22:00,053-525-0116,비산동 커피 디저트맛집 카페피네입니다,업데이트 예정,{},35.8720961,128.5664582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,평리4동 오도커피,오도커피,4.5,14,0,대구 서구 국채보상로49길 9 1층 오도커피,11:00 - 21:00,0507-1359-7391,안녕하세요 서구청옆 작은카페 오도커피입니다.,업데이트 예정,{},35.8717827,128.5571993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,평리1동 달콤하루,달콤하루,0.0,7,2,대구 서구 국채보상로60길 24,,070-8117-1111,NO INFO,업데이트 예정,{},35.8698102,128.5639866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,평리1동 커피주,커피주,0.0,12,1,대구 서구 국채보상로60길 5 롯데캐슬502동상가104호,11:00 - 17:00,010-8676-4880,NO INFO,업데이트 예정,{},35.8713348,128.5641071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,비산3동 이루팜 비산점,이루팜 비산점,0.0,1,29,대구 서구 국채보상로69길 17 1층,09:00 - 23:00,0507-1315-0074,"안녕하세요 이번에 새로 오픈한 이루팜 비산점입니다
저희 이루팜은 과일바구니 , 과일선물 , 컵과일 , 과일도시락 , 생과일주스 , 스무디
과일디저트등 과일을 기반으로한 메뉴들이 있습니다
더불어 커피와 음료등을 판매하는 과일카페입니다
저희 이루팜은 과일장사 7년의 노하우가 담겨있습니다
과일이 가장맛있을때를 아는사람입니다
단체주문으로는 하객도시락과 샌드위치 유부초밥등도 준비되어있습니다
많은 관심부탁드립니다^^",업데이트 예정,{},35.8738667,128.5684124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,비산6동 카페화이트레인보우,화이트레인보우,0.0,6,2,대구 서구 국채보상로76길 29 1층,10:00 - 22:00,0507-1311-9875,"화이트레인보우
누구나 쉬어 가는 힐링공간
화려한 백잔의 커피보다 마음이 따뜻해지는 한잔의 커피를 만드는 공간
23년3월13일 오픈
휴무 : 미정
오픈 : 10시00분
잠금 : 22시00분
음료와 크로플",업데이트 예정,{},35.8696387,128.5720007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,비산1동 카페코나,카페코나,5.0,20,0,대구 서구 달서로 252,,,NO INFO,업데이트 예정,{},35.8844416,128.5734599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,내당2동 MNS커피,MNS커피,4.63,14,0,대구 서구 달서로 81-2,10:00 - 21:00,010-3540-3797,"<M.N.S. Coffee>
Coffee(에스프레소, 아메리카노, 카푸치노, 라떼, 카페모카, 카라멜마끼아또, 모카치노,아포가토, 핸드드립) , Duch Coffee(더치아메리카노, 더치라떼, 더치원액), Beverage, Dessert",업데이트 예정,{},35.8695828,128.5708158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,내당3동 카페마실,카페마실,4.56,15,0,대구 서구 달서로 82 달구벌새마을금고 1층 카페마실,,0507-1421-7510,NO INFO,업데이트 예정,{},35.8694332,128.5713492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,대신동 커피메지스,커피메지스,4.56,16,0,대구 서구 달서로4길 5,10:00 - 21:00,053-657-7998,NO INFO,업데이트 예정,{},35.8640251,128.571863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,비산5동 힐빙카페,힐빙카페,0.0,6,7,대구 서구 달서천로 344 2층,10:00 - 20:00,053-351-2737,NO INFO,업데이트 예정,{},35.8840597,128.5715359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,내당4동 노랑하우스,노랑하우스,4.5,14,0,대구 서구 당산로 218,11:00 - 21:30,0507-1463-4558,NO INFO,업데이트 예정,{},35.8556294,128.5479829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,내당4동 크런치데이,크런치데이,0.0,4,1,대구 서구 당산로 245 1층,09:00 - 23:00,0507-1443-1327,"생과일주스&커피&디저트카페 크런치데이입니다
어썸이 그런치데이로 새롭게 선보이면서 새로운 메뉴를 다양하게 추가할 예정입니다
꾸덕하고 달달한 생크림과 싱그럽고 달콤한 토핑이 가득가득한 와플,
남녀노소 누구나 한번 맞보면 잊을수없는 최애간식 아삭바삭 과일탕후루
커피는 물론 모든 음료를 새롭게 변모하여 선보입니다
365일 변하지 않는 크런치데이,오래도록 볼수있는 크런치데이가 되도록할께요",업데이트 예정,{},35.8581633,128.5468253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,죽전동 카페하라,포차하라,4.0,24,0,대구 서구 당산로47길 32,,,NO INFO,업데이트 예정,{},35.8574321,128.5453291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,평리1동 커피먼저,커피먼저,0.0,2,3,대구 서구 문화로63길 8-1 1층,,0507-1317-9139,"안녕하세요! 카페일만 8년째 하다가 제 가게를 해보고 싶어서 시작하게 되었습니다.

가격이 다른 개인 카페보다 저렴한 편입니다 그러나 맛은 저렴하지 않습니다ㅎ.ㅎ

홀매장도 운영중이니 많은 이용 부탁드립니다 ^^
배달의 민족,요기요 어플로 주문 하시거나
전화 예약 단체주문도 가능합니다^^",업데이트 예정,{},35.8766913,128.5676528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,상중이동 초코마샹스,초코마샹스,0.0,1,252,대구 서구 서대구로5길 67 1층 초코마샹스,10:00 - 20:00,010-2519-0202,NO INFO,업데이트 예정,{},35.8591823,128.5490999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,비산7동 신신,신신,4.7,19,0,대구 서구 서대구로62길 12,,,NO INFO,업데이트 예정,{},35.8843843,128.5581987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,평리5동 제이베리,제이베리,0.0,5,13,대구 서구 와룡로100길 27-1,11:00 - 18:00,0507-1480-5571,서대구역 근처 커피와 디저트가 있는 쉬기 좋은 카페 입니다,업데이트 예정,{},35.8775242,128.5429034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,죽전동 구스켓인더크로 플 죽전점,구스켓 인 더 크로플 죽전점,0.0,17,3,대구 서구 죽전길 118 1층 구스켓 인 더 크로플 죽전점,,0507-1328-5969,경북 경산 1등 크로플맛집 대구 죽전점 상륙 !!,업데이트 예정,{},35.8568357,128.5405147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,평리1동 희동이네,희동이네,0.0,42,7,대구 서구 통학로 106 1층 희동이네,13:00 - 20:00,010-5625-2030,"희동이네 유치원 운영 중입니다.
카페 영업 시간과 무관하게 언제든지
상담 문의 주세요 :) / (픽업 상담 가능)

월, 수, 금, 토 / AM 11:00 - PM 20:00
목 / PM 13:00 - PM 20:00

마감 시간은 변동이 있을 수 있으니
방문 전 꼭 연락 부탁 드립니다.

매주 화, 일은 휴무 입니다. 감사합니다.",업데이트 예정,{},35.869689,128.5633759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,평리4동 못난이커피,못난이커피,4.42,13,0,대구 서구 통학로15길 24,,0507-1350-8235,NO INFO,업데이트 예정,{},35.8666449,128.56107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,내당4동 깔자매떡카페(CAFE),깔자매 떡 카페,4.64,22,0,대구 서구 평리로50길 17 1층 깔자매 떡 카페,06:00 - 18:00,0507-1386-0033,"깔자매 떡 카페는
퓨전 쌀 디저트와 전통떡 을 수제로 만들어 판매하고
있습니다.
퓨전 떡으로는 돼지바떡,수박바떡,미니하트설기,
오레오바떡 , 수박바 케이크,미니하트설기 케이크,매화설기 케이크,딸기모찌,블루베리 설기 등이있으며

전통떡으로는 모듬 영양찰떡,깨송편,백설기,호박설기,콩송편,약밥,견과류 찹쌀떡,등등이 있습니다.",업데이트 예정,{},35.8611486,128.5508358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,고산2동 로우콥 로스터리하우스,로우콥 로스터리 하우스,0.0,8,9,대구 수성구 고모로 120 1동 1층,"10:00 - 18:00
17:00 라스트오더",0507-1478-0434,"원산지와 가장 가까운 신선한 커피.

로스팅 컴퍼니 '이런커피'가 만든 카페,
'로우콥 로스터리 하우스'에서
갓 수확한 뉴크롭 생두를 사용해 로스팅한
신선한 커피를 좋은 가격에 즐겨보세요.",업데이트 예정,{},35.8528203,128.6849614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,만촌3동 캔버스 만촌삼정그린코아점,캔버스 만촌삼정그린코아점,4.57,22,0,대구 수성구 교학로 60,,,NO INFO,업데이트 예정,{},35.8500462,128.6518138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,범어2동 카페앤까사,카페앤까사,0.0,41,23,대구 수성구 국채보상로 920-1,,0507-1392-1300,"동대구역 5분거리, 지하철2호선 수성구청역, 범 어역 도보거리, mbc방송국 근처 범어동에 위치 한 강연, 모임, 이벤트 전시 대관 전문 카페...",업데이트 예정,{},35.8668497,128.6313161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,수성4가동 올웨이즈베케이션클럽,올웨이즈베케이션클럽,0.0,127,190,대구 수성구 국채보상로162길 34 1층,,010-4576-4630,"안녕하세요:) 올웨이즈 베케이션 클럽입니다.

*5월5일(금) 어린이날 정상영업합니다!

*공지사항*
**샌드위치 메뉴 빵 변경 ( 2.7(화) 부터 )**

-프레시 샌드위치
베이글 >> 플레인 치아바타

-그릴드 치즈 & 그릴드 머쉬룸 샌드위치
베이글 >> 사워도우

기존 그릴드 샌드위치와 함께 부어드렸던 소스는
취향에 맞게 드실 수 있도록 따로 서빙됩니다!
------------------------------------------
브레이크 타임없이 운영되므로 편하신 시간에 방문해주세요!
주차전용공간은 따로 없으나, 주변 아파트 주차선에 주차하시면 됩니다!
운영시간은 인스타그램 참고부탁드립니다:-)",업데이트 예정,{},35.86623060000001,128.6190093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,고산2동 달콤푸릇 시지점,달콤푸릇 대구시지점,4.82,326,0,대구 수성구 노변공원로 22,10:00 - 19:00,010-2541-0762,"대구과일, 대구과일바구니, 대구이바지선물세트, 과일선물, 예단과일,과일도시락 등 여러가지 과 일 상품들을 판매하고 있습니다 예약하시...",업데이트 예정,{},35.8408755,128.6979991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,수성4가동 시카고라이브뮤직,시카고뮤직앤라이브카페,4.54,108,0,대구 수성구 달구벌대로 2354,19:00 - 01:30,0507-1417-0064,"매주 금,토 재즈 블루스 락밴드 공연 있습니다. 미리 전화주시면 정보드리겠습니다^^",업데이트 예정,{},35.8593098,128.6199088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,수성4가동 분더브레드 범어점,분더브레드 범어점,4.39,391,74,대구 수성구 달구벌대로 2372,09:00 - 23:00,053-742-2002,NO INFO,업데이트 예정,{},35.8592411,128.6218513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,만촌2동 카페담아,카페담아,0.0,5,58,대구 수성구 달구벌대로 2540-1,10:00 - 21:00,053-216-9436,저희 카페담아는 프리미엄원두를 직접로스팅해서 커피를 내리며 리얼음료와 수제사이드메뉴를 판매합니다. 맛과 건강을 챙기는 안심먹거리를 제공하고자 항상 노력중입니다^^,업데이트 예정,{},35.8585804,128.6406293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,고산2동 템푸스커피,템푸스커피,4.5,26,31,대구 수성구 달구벌대로 3099 경찰공제회건물1층,08:00 - 22:00,053-794-5110,핸드드립전문카페 이며 전메뉴 테이크아웃가능,업데이트 예정,{},35.8436869,128.696277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,고산2동 무인다방 대구시지점,무인다방 대구시지점,0.0,3,8,대구 수성구 달구벌대로 3134 1층,06:00 - 02:00,070-8960-5167,"무인다방의 상식을 말하다
자체 원두 가공 시스템으로 로스팅후 7일이내 원두만사용하여 커피를 만듭니다.

오픈시간 오전6:00~ 새벽2:00",업데이트 예정,{},35.8421298,128.6998386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,범어2동 더유갤러리카페,더유갤러리앤카페,0.0,4,19,대구 수성구 달구벌대로489길 37-21,10:30 - 22:00,053-746-1238,NO INFO,업데이트 예정,{},35.8610691,128.6321181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,범어2동 고타스커피컴퍼니,고타스커피컴퍼니,4.0,11,0,대구 수성구 달구벌대로495길 55,,053-741-3074,NO INFO,업데이트 예정,{},35.8617196,128.6343084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,만촌2동 커피몽땅,스낵앤커피몽땅,4.63,20,0,대구 수성구 달구벌대로522길 14 1층,,0507-1320-0683,어린시절 추억을 되살리는 추억의떡볶이. 피카츄 옛날만두튀김 등 추억의 메뉴로 구성되어 있어요 옛날 분식이 생각나시는 분들께서는 스낵앤커피몽땅 으로 놀러오세요 ~~^^,업데이트 예정,{},35.8573874,128.6476826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,만촌2동 안시프랑스,안시프랑스,4.88,182,40,대구 수성구 달구벌대로522길 32 1층 안시프랑스,10:00 - 22:00,0507-1314-6556,"특별한 사이즈와 맛을 자랑하는 팥빵과
시그니처 메뉴인 모찌꼬를 맛보세요.
물론 커피 또한 신선하고 깔끔한 맛을 선사합니다,",업데이트 예정,{},35.856709,128.6471456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,만촌3동 씨에스루이스,씨에스루이스,4.55,18,0,대구 수성구 달구벌대로522길 77-12 1층씨에스루이스카페,,0507-1384-1279,NO INFO,업데이트 예정,{},35.8541002,128.6467159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,만촌3동 마카롱킹,마카롱킹,4.44,23,0,대구 수성구 달구벌대로530길 25 1층 마카롱킹,10:00 - 21:00,0507-1332-3156,NO INFO,업데이트 예정,{},35.8546454,128.651233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,만촌3동 홀리졸리,홀리졸리,0.0,10,2,대구 수성구 달구벌대로530길 43 1층 홀리졸리,,0507-1433-2082,"안녕하세요? 2023년 2월에 오픈한 Holly Jolly 입니다. 오전 9시에 오픈하며 샌드위치, 디저트, 토스트와 커피 및 다양한 음료들로 고객님들을 맞이 할 준비를 하고 있습니다. 시작 단계라 미흡한 점이 많이 있지만 고객님의 넓은 마음으로 봐라 봐 주시고, 열심히 노력하는 홀리졸리가 되겠습니다.",업데이트 예정,{},35.8544095,128.6513139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,고산2동 바바빈 애견미용호텔,꽃이되자,0.0,4,27,대구 수성구 달구벌대로621길 6 1층,,053-767-2669,NO INFO,업데이트 예정,{},35.844009,128.6972836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,고산3동 나우커피 대구매호점,나우커피 매호점,0.0,3,5,대구 수성구 달구벌대로641길 23 시지시장상가 가-103호,00:00 - 24:00,0507-1387-2043,언텍트시대에 맞춰 무인카페을 오픈했습니다. 품질좋은 스타벅스원두와 아라비카원두를 사용하고 인건비를 절감하여 가격을 낮추었습니다~ 24시간 영업으로 항상 경쾌한 음악과 깔끔한 분위기를 연출하고 있습니다. 나우커피 매호점으로 맛있는 커피 드시러 오세요~^^,업데이트 예정,{},35.8420495,128.7081345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,고산3동 카페트로스트,트로스트,4.82,368,103,대구 수성구 달구벌대로641길 4-8 2층 트로스트,11:00 - 22:00,0507-1304-4936,"저희는 레터링케이크 / 구움과자를 판매하는 디저트카페입니다.

화수목금토 : 쿠키ㅣ구움과자류ㅣ음료 판매
금토: 크림도넛ㅣ쿠키ㅣ구움과자류ㅣ음료 판매",업데이트 예정,{},35.8409574,128.7086971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
